time,fdepan,fbelakang
23.66976,-5.0351863,4.5540605
23.67488,-2.1108055,2.2007489
23.68,1.2502093,-0.81258512
23.68512,4.5397239,-3.7991829
23.69024,6.4435105,-5.4835606
23.69536,6.2843528,-5.2522717
23.70048,4.4855266,-3.6174407
23.7056,1.7587253,-1.2371807
23.71072,-1.5164131,1.7256517
23.71584,-4.7494402,4.6863623
23.72096,-6.3798213,5.9465685
23.72608,-5.7865739,5.0470881
23.7312,-3.638262,2.9023607
23.73632,-0.76591623,0.12922764
23.74144,2.4327602,-3.0147104
23.74656,4.9729233,-5.5400033
23.75168,5.7339797,-6.1097383
23.7568,4.6951923,-4.9252844
23.76192,2.4144399,-2.6860254
23.76704,-0.51019514,0.27659476
23.77216,-3.6974216,3.5787215
23.77728,-5.7930622,5.8938389
23.7824,-5.6898832,5.8872609
23.78752,-3.8915658,4.272058
23.79264,-1.1446633,1.9158815
23.79776,1.944473,-1.0035577
23.80288,4.8047323,-3.9162066
23.808,6.2231579,-5.4618111
23.81312,5.6824536,-5.0235291
23.81824,3.7201443,-3.3529439
23.82336,0.77082765,-0.88250226
23.82848,-2.7713549,2.27491
23.8336,-5.7354293,5.1794958
23.83872,-6.5945759,5.9374442
23.84384,-5.1882372,4.5089698
23.84896,-2.6593974,2.2055233
23.85408,0.39322555,-0.43424734
23.8592,3.4120066,-3.2727354
23.86432,5.4332213,-5.3462725
23.86944,5.6814361,-5.5017028
23.87456,4.3887086,-4.1071792
23.87968,2.0484154,-1.968181
23.8848,-1.249369,0.94987893
23.88992,-4.6671262,4.1980028
23.89504,-6.4135356,6.1765842
23.90016,-5.7934437,5.5979376
23.90528,-3.5726142,3.3992076
23.9104,-0.56973612,0.81375802
23.91552,2.6753774,-2.0318384
23.92064,5.1814442,-4.5085397
23.92576,5.9213815,-5.4134312
23.93088,5.0473495,-4.5160728
23.936,3.2303302,-2.6172752
23.94112,0.51879603,-0.12338655
23.94624,-2.9493418,2.9262323
23.95136,-5.6224542,5.5568786
23.95648,-6.0360608,6.089798
23.9616,-4.5134387,4.4327931
23.96672,-2.0082626,1.8697299
23.97184,1.0512303,-1.0053612
23.97696,3.9584355,-3.8381202
23.98208,5.4430175,-5.5914598
23.9872,5.0587997,-5.5186782
23.99232,3.4934304,-4.0550861
23.99744,1.1709485,-1.9047357
24.00256,-2.0638597,0.87348998
24.00768,-5.2340379,3.9539826
24.0128,-6.5310912,5.7791495
24.01792,-5.5998082,5.3251653
24.02304,-3.206208,3.3125272
24.02816,-0.032976285,0.67646998
24.03328,3.4843974,-2.1911945
24.0384,6.0291405,-4.5602083
24.04352,6.4843493,-5.2138648
24.04864,5.23526,-4.217731
24.05376,3.0664651,-2.2478497
24.05888,0.10989674,0.3061955
24.064,-3.5302486,3.234971
24.06912,-6.059979,5.4742298
24.07424,-6.2645559,5.5630322
24.07936,-4.699441,3.8245456
24.08448,-2.0851064,1.2223331
24.0896,1.1762919,-1.8151908
24.09472,4.3445616,-4.581852
24.09984,5.8073883,-5.9393482
24.10496,5.1740651,-5.4213881
24.11008,3.5058982,-3.6157432
24.1152,1.1433407,-1.1437103
24.12032,-2.1203475,1.8179551
24.12544,-5.1401463,4.7978687
24.13056,-6.1569242,6.1867695
24.13568,-4.9979095,5.3432016
24.1408,-2.7834411,3.1787403
24.14592,0.18126965,0.27012292
24.15104,3.6252348,-2.871587
24.15616,6.0661626,-5.2209735
24.16128,6.2543278,-5.7555904
24.1664,4.6113515,-4.5522513
24.17152,2.189889,-2.2700236
24.17664,-0.89568514,0.69015634
24.18176,-4.3691664,3.8756838
24.18688,-6.3826203,5.960043
24.192,-5.9375892,5.7566571
24.19712,-3.8511086,3.9578021
24.20224,-1.1543324,1.3276862
24.20736,2.0855649,-1.7115351
24.21248,5.1846247,-4.4313021
24.2176,6.4414749,-5.6767612
24.22272,5.4907265,-5.0760465
24.22784,3.2709148,-3.2640355
24.23296,0.41777986,-0.68219334
24.23808,-3.1209676,2.3820667
24.2432,-6.175499,4.9691076
24.24832,-6.8646736,5.6263714
24.25344,-5.3125358,4.3743343
24.25856,-2.7864945,2.1723151
24.26368,0.22846991,-0.5477699
24.2688,3.7037323,-3.4082198
24.27392,6.2357531,-5.3166718
24.27904,6.4942727,-5.3520017
24.28416,4.9301758,-3.8885157
24.28928,2.4948459,-1.4419457
24.2944,-0.71655315,1.7217262
24.29952,-4.3217115,4.9932976
24.30464,-6.2724438,6.6082883
24.30976,-5.5956097,5.7317243
24.31488,-3.3932278,3.4814317
24.32,-0.74365193,0.59350306
24.32512,2.15363,-2.6618357
24.33024,4.8136382,-5.4430318
24.33536,5.6637521,-6.4124293
24.34048,4.4822187,-5.4451537
24.3456,2.2638063,-3.3994138
24.35072,-0.5591765,-0.49716219
24.35584,-3.8634493,2.9705803
24.36096,-6.4101005,5.7338462
24.36608,-6.4636621,6.1744623
24.3712,-4.374001,4.5201101
24.37632,-1.3692144,2.116827
24.38144,1.8349327,-0.77916491
24.38656,4.8679628,-3.6671999
24.39168,6.6179352,-5.4369845
24.3968,6.2389336,-5.2860103
24.40192,4.2379479,-3.7898464
24.40704,1.3711997,-1.3625859
24.41216,-2.2399385,1.79907
24.41728,-5.638103,4.9660306
24.4224,-7.0924053,6.3027325
24.42752,-5.9791913,5.1892567
24.43264,-3.2067168,2.8337166
24.43776,0.11409515,-0.10004546
24.44288,3.4417772,-3.192421
24.448,5.9318137,-5.3731146
24.45312,6.4641209,-5.7137885
24.45824,5.0763569,-4.4371371
24.46336,2.5439544,-2.3069451
24.46848,-0.75115818,0.50226063
24.4736,-4.3063173,3.7218449
24.47872,-6.6999178,5.8673148
24.48384,-6.7541156,5.672523
24.48896,-4.7808647,3.7237546
24.49408,-1.7167915,0.99093807
24.4992,1.80389,-2.1574559
24.50432,4.8206358,-4.9370608
24.50944,6.2175598,-6.0639048
24.51456,5.7441578,-5.1948738
24.51968,3.8317201,-3.2003779
24.5248,1.0406706,-0.42745721
24.52992,-2.3693256,2.9248531
24.53504,-5.1610112,5.9510245
24.54016,-5.966342,6.8618574
24.54528,-4.7725949,5.4421887
24.5504,-2.2288699,2.8900535
24.55552,0.96471769,-0.34947678
24.56064,4.1271353,-3.7053943
24.56576,6.0021687,-5.937757
24.57088,5.8260903,-6.1381717
24.576,4.1108503,-4.6781869
24.58112,1.3304878,-2.3547943
24.58624,-2.1338332,0.65843368
24.59136,-5.4617696,3.8943567
24.59648,-7.0440598,5.8122511
24.6016,-6.324224,5.4097238
24.60672,-4.0153551,3.4995742
24.61184,-0.75955498,0.84632939
24.61696,2.9934385,-2.199682
24.62208,5.9634924,-4.8189764
24.6272,6.9073706,-5.6972375
24.63232,5.9511518,-4.6919794
24.63744,3.6476264,-2.6540906
24.64256,0.32210708,0.12116436
24.64768,-3.5371187,3.3958125
24.6528,-6.2538691,5.9430676
24.65792,-6.5326176,6.0868273
24.66304,-4.9826427,4.2824554
24.66816,-2.3277233,1.7913251
24.67328,1.0740035,-1.2635986
24.6784,4.4155531,-4.2962418
24.68352,6.1653976,-6.0645413
24.68864,5.892374,-5.6885376
24.69376,4.2729344,-3.8631587
24.69888,1.6374804,-1.3459289
24.704,-2.0240386,1.8821431
24.70912,-5.439887,5.0570612
24.71424,-6.7158208,6.3604484
24.71936,-5.725379,5.2356205
24.72448,-3.5798662,2.850692
24.7296,-0.63920069,0.040425424
24.73472,2.849293,-3.0605438
24.73984,5.4650273,-5.5292878
24.74496,6.0335932,-6.1197109
24.75008,4.9604554,-4.7976508
24.7552,2.9181216,-2.4753191
24.76032,-0.15969181,0.56655467
24.76544,-3.8911843,4.0424666
24.77056,-6.1207924,6.5361433
24.77568,-5.7803397,6.5502539
24.7808,-3.7813895,4.5968175
24.78592,-1.1352487,1.8826736
24.79104,2.054522,-1.1676879
24.79616,5.0839901,-4.082459
24.80128,6.2413507,-5.6723051
24.8064,5.4327121,-5.4199028
24.81152,3.4519551,-3.8927596
24.81664,0.6877501,-1.449054
24.82176,-3.1096447,1.7364734
24.82688,-6.5045013,4.7721939
24.832,-7.3815866,5.8588271
24.83712,-5.9196506,4.7011094
24.84224,-3.2724919,2.3524659
24.84736,0.057734732,-0.53217381
24.85248,3.7449532,-3.4802589
24.8576,6.2388062,-5.3894534
24.86272,6.4619579,-5.3356628
24.86784,5.0675783,-3.8415153
24.87296,2.8868244,-1.4891583
24.87808,-0.29658529,1.4876788
24.8832,-3.9934726,4.6588836
24.88832,-6.1907659,6.473865
24.89344,-5.8473868,5.8455653
24.89856,-3.8950009,3.6551106
24.90368,-1.2571297,0.6480363
24.9088,1.9696634,-2.6759462
24.91392,4.8815761,-5.4332709
24.91904,5.8696008,-6.3886642
24.92416,4.8373022,-5.3598528
24.92928,2.8267744,-3.2473786
24.9344,0.16574827,-0.37727389
24.93952,-3.2027729,2.9777949
24.94464,-5.9216862,5.7065797
24.94976,-6.2869473,6.2213569
24.95488,-4.6261597,4.6444545
24.96,-2.0499923,2.1515205
24.96512,1.1023746,-0.92631984
24.97024,4.3103385,-3.9663899
24.97536,6.1304111,-5.7826447
24.98048,5.6984839,-5.6351714
24.9856,3.7623827,-4.0488267
24.99072,1.2234921,-1.5370075
24.99584,-2.0922308,1.5538826
25.00096,-5.2912889,4.6384068
25.00608,-6.5346532,6.1528187
25.0112,-5.2867088,5.4014482
25.01632,-2.6597791,3.4250948
25.02144,0.39767841,0.74055189
25.02656,3.7113657,-2.2483802
25.03168,6.2792635,-4.5492806
25.0368,6.773149,-5.1548758
25.04192,5.2403488,-4.2647314
25.04704,2.7322466,-2.4759557
25.05216,-0.45828754,0.13983722
25.05728,-4.184691,3.2549171
25.0624,-6.8655639,5.320497
25.06752,-7.071795,5.0968471
25.07264,-5.214191,3.3005383
25.07776,-2.4325562,0.77885246
25.08288,0.8691721,-2.2475314
25.088,4.1584325,-4.9646459
25.09312,5.9347401,-6.0348344
25.09824,5.6081548,-5.1041617
25.10336,3.8590734,-3.0838847
25.10848,1.4232345,-0.40231252
25.1136,-1.6503804,2.9311125
25.11872,-4.5083499,5.8848209
25.12384,-5.4915404,6.7035623
25.12896,-4.3769269,5.3421407
25.13408,-2.1362505,3.0448475
25.1392,0.59067786,0.14195915
25.14432,3.5556431,-3.1472239
25.14944,5.6211319,-5.5431862
25.15456,5.7701116,-5.8837538
25.15968,4.1883302,-4.635006
25.1648,1.6739938,-2.5622115
25.16992,-1.4968206,0.32964268
25.17504,-4.8840437,3.6491692
25.18016,-6.7883387,5.6702948
25.18528,-6.2085772,5.2541871
25.1904,-3.9442368,3.397404
25.19552,-1.0197289,1.073905
25.20064,2.2237306,-1.8042629
25.20576,5.1143966,-4.5171337
25.21088,6.2905865,-5.6415372
25.216,5.5098104,-4.8965321
25.22112,3.4247291,-3.0989504
25.22624,0.47948369,-0.56707937
25.23136,-3.0895431,2.6190848
25.23648,-5.9420419,5.3046889
25.2416,-6.478929,5.7500792
25.24672,-4.8460035,4.2143416
25.25184,-2.1578786,2.018158
25.25696,0.95288581,-0.45769453
25.26208,4.09024,-3.1020272
25.2672,6.078249,-4.8048654
25.27232,6.1646342,-4.6845527
25.27744,4.7504077,-3.4473691
25.28256,2.3146961,-1.532021
25.28768,-1.129778,1.1980371
25.2928,-4.7121634,4.393856
25.29792,-6.632998,6.009059
25.30304,-6.1383491,5.0735059
25.30816,-4.0708251,2.825335
25.31328,-1.1806679,0.026102485
25.3184,1.9741162,-3.0639389
25.32352,4.453084,-5.6401582
25.32864,5.2297893,-6.27981
25.33376,4.438199,-5.0084634
25.33888,2.6839013,-2.7870286
25.344,0.024910828,0.1022793
25.34912,-3.1778369,3.6182954
25.35424,-5.4598613,6.3923831
25.35936,-5.4777999,6.6180491
25.36448,-3.6378803,4.808054
25.3696,-0.87850982,2.2198462
25.37472,2.3760183,-0.76165909
25.37984,5.1946754,-3.6562719
25.38496,6.3021641,-5.2742333
25.39008,5.4996324,-4.8719182
25.3952,3.5641673,-3.3204784
25.40032,0.89092749,-1.2940481
25.40544,-2.6784811,1.3820074
25.41056,-5.8715596,4.2384257
25.41568,-6.9898624,5.5476484
25.4208,-5.8415346,4.4993153
25.42592,-3.4079859,2.3240323
25.43104,-0.19811359,-0.33685139
25.43616,3.3005581,-3.2539566
25.44128,5.6239305,-5.3750243
25.4464,5.8416114,-5.6471601
25.45152,4.4366722,-4.2216568
25.45664,2.2823811,-1.9450521
25.46176,-0.74148911,0.8892982
25.46688,-4.1285849,4.0020442
25.472,-5.9994202,6.0204115
25.47712,-5.6701632,5.6733718
25.48224,-3.7846973,3.7347887
25.48736,-1.0955547,1.1117812
25.49248,2.2519743,-1.9070698
25.4976,5.2446747,-4.5481133
25.50272,6.2936401,-5.5563421
25.50784,5.3687186,-4.5821705
25.51296,3.4523368,-2.4892178
25.51808,0.81204838,0.064403087
25.5232,-2.6163955,3.0087748
25.52832,-5.4387422,5.4595885
25.53344,-6.0109978,5.8884282
25.53856,-4.6611466,4.3087673
25.54368,-2.4480777,1.8652738
25.5488,0.33991849,-0.94202203
25.55392,3.40132,-3.8713281
25.55904,5.2045989,-5.8322973
25.56416,4.9730506,-5.842907
25.56928,3.3363082,-4.2806458
25.5744,1.0825275,-1.845322
25.57952,-1.9147527,1.1194201
25.58464,-4.9430757,4.16819
25.58976,-6.103744,5.7994137
25.59488,-4.9786987,5.2664943
25.6,-2.6558352,3.405467
25.60512,0.098064877,0.92484033
25.61024,3.2897441,-1.75896
25.61536,5.9407196,-4.0365195
25.62048,6.5938897,-4.8511233
25.6256,5.2677021,-4.0494633
25.63072,2.9604871,-2.1451488
25.63584,-0.069998592,0.38735881
25.64096,-3.6416972,3.1445775
25.64608,-6.1967454,5.0506954
25.6512,-6.2611208,4.9901147
25.65632,-4.4135675,3.3139064
25.66144,-1.8971958,0.90828937
25.66656,0.92120689,-1.8232541
25.67168,3.8205245,-4.2978334
25.6768,5.4180813,-5.5940061
25.68192,4.9991317,-5.2233076
25.68704,3.2833829,-3.6450257
25.69216,0.87553334,-1.2001532
25.69728,-2.2270887,1.9542882
25.7024,-5.2134275,4.9694257
25.70752,-6.2987795,6.1288414
25.71264,-4.9925661,5.0832667
25.71776,-2.4246683,2.8906901
25.72288,0.50989032,0.084243007
25.728,3.5829964,-2.884743
25.73312,5.8654027,-4.9800296
25.73824,6.2105622,-5.2037859
25.74336,4.7561326,-3.8913803
25.74848,2.3849239,-1.7871815
25.7536,-0.56897277,0.95030332
25.75872,-3.9110312,3.9807189
25.76384,-6.0678668,5.9341555
25.76896,-5.8514581,5.6377234
25.77408,-3.8335516,3.6793005
25.7792,-1.1788867,1.0532163
25.78432,1.7049093,-1.9495081
25.78944,4.3698792,-4.6851892
25.79456,5.5379267,-5.9763756
25.79968,4.7624941,-5.4503527
25.8048,2.7062929,-3.7047577
25.80992,-0.015164865,-1.1304482
25.81504,-3.2367418,2.0056386
25.82016,-5.9420419,4.781424
25.82528,-6.6041179,5.6282811
25.8304,-5.0021081,4.4476466
25.83552,-2.1526625,2.2512505
25.84064,1.007974,-0.42268291
25.84576,4.0890951,-3.1111515
25.85088,6.1599269,-4.7361155
25.856,6.3290086,-4.5656195
25.86112,4.7949362,-3.143935
25.86624,2.32551,-1.0236098
25.87136,-0.78118312,1.7117531
25.87648,-4.061029,4.5391011
25.8816,-5.9211774,5.9014778
25.88672,-5.503881,5.0040131
25.89184,-3.4535322,2.8542993
25.89696,-0.75751936,0.22089444
25.90208,2.0283139,-2.7199762
25.9072,4.3225517,-5.0965228
25.91232,5.0844989,-5.7663059
25.91744,4.2351489,-4.7743096
25.92256,2.3265278,-2.9838364
25.92768,-0.26147136,-0.5104242
25.9328,-3.3602767,2.6742547
25.93792,-5.7915354,5.3973103
25.94304,-6.1840229,5.8557506
25.94816,-4.5421915,4.3326387
25.95328,-1.6884205,1.8930709
25.9584,1.653129,-1.0256256
25.96352,4.5932856,-3.8737683
25.96864,6.0633636,-5.3730087
25.97376,5.6079001,-4.8432722
25.97888,3.7813392,-3.058634
25.984,1.1745107,-0.67816168
25.98912,-1.9450322,2.1751797
25.99424,-4.7182703,4.9857645
25.99936,-5.8110008,6.1057124
26.00448,-4.8384972,5.1036372
26.0096,-2.5405698,2.8896291
26.01472,0.43762687,0.10174882
26.01984,3.4775274,-2.9065986
26.02496,5.4383101,-5.1659098
26.03008,5.5019226,-5.5280147
26.0352,3.9572906,-4.2527428
26.04032,1.58341,-2.247107
26.04544,-1.4781185,0.27903497
26.05056,-4.6610193,3.1646295
26.05568,-6.4656978,5.153502
26.0608,-6.1355505,4.9245472
26.06592,-4.269804,3.1849999
26.07104,-1.4451674,0.87508136
26.07616,2.0519776,-1.8800154
26.08128,5.1141424,-4.4131594
26.0864,6.3856235,-5.4568243
26.09152,5.6470857,-4.4409566
26.09664,3.6439369,-2.2912428
26.10176,0.84919786,0.30980277
26.10688,-2.4867537,3.2487636
26.112,-5.0239906,5.7775578
26.11712,-5.4817438,6.2164764
26.12224,-4.1103921,4.5255208
26.12736,-1.905211,2.0697205
26.13248,0.7934736,-0.66203511
26.1376,3.651443,-3.6349466
26.14272,5.3367848,-5.8117151
26.14784,5.1212668,-6.0074615
26.15296,3.4562809,-4.3796334
26.15808,0.99970436,-1.9642555
26.1632,-2.1867585,0.9535923
26.16832,-5.3239856,4.0544553
26.17344,-6.5375795,5.8605247
26.17856,-5.4032464,5.204216
26.18368,-3.0737672,2.9978468
26.1888,-0.28462619,0.47011358
26.19392,2.9555254,-2.236073
26.19904,5.6552277,-4.6388254
26.20416,6.3659034,-5.5295
26.20928,5.1641417,-4.5145874
26.2144,2.9277906,-2.3315592
26.21952,-0.035393551,0.39032951
26.22464,-3.6621802,3.3631349
26.22976,-6.1841502,5.7004261
26.23488,-6.1157031,5.8592515
26.24,-4.0919442,3.9608788
26.24512,-1.3711228,1.35177
26.25024,1.5762855,-1.3200415
26.25536,4.4940505,-3.871222
26.26048,6.0184536,-5.3753428
26.2656,5.4464526,-5.1153016
26.27072,3.6076779,-3.4835479
26.27584,1.0784563,-1.147848
26.28096,-2.3015151,1.6249667
26.28608,-5.6709266,4.5726275
26.2912,-6.9243417,5.9080558
26.29632,-5.7012062,4.7722998
26.30144,-3.1483209,2.3015399
26.30656,-0.15307614,-0.57917428
26.31168,3.0688825,-3.3879554
26.3168,5.5636263,-5.5553875
26.32192,5.9479713,-5.8659301
26.32704,4.5250931,-4.305048
26.33216,2.2618978,-1.6747199
26.33728,-0.50319779,1.320684
26.3424,-3.7280824,4.3107829
26.34752,-5.8922973,6.3821979
26.35264,-5.538868,6.2035327
26.35776,-3.3635845,4.1350884
26.36288,-0.60268724,1.2846113
26.368,2.2967575,-1.6817223
26.37312,4.9392085,-4.3276463
26.37824,6.1062384,-5.7504978
26.38336,5.0560007,-5.3807535
26.38848,2.7950954,-3.6123481
26.3936,-0.067581326,-1.0456777
26.39872,-3.4146016,1.8888271
26.40384,-6.3438168,4.555758
26.40896,-7.1519461,5.6157618
26.41408,-5.4881053,4.5027103
26.4192,-2.5948946,2.1150234
26.42432,0.65708899,-0.76622123
26.42944,3.9672141,-3.4826992
26.43456,6.2893143,-5.3008633
26.43968,6.5214992,-5.3941216
26.4448,4.7859035,-3.8996558
26.44992,2.0540133,-1.361631
26.45504,-1.1687087,1.7723339
26.46016,-4.4803605,4.6489105
26.46528,-6.382493,6.1145182
26.4704,-5.8654528,5.4562998
26.47552,-3.5382636,3.3261075
26.48064,-0.52011859,0.49801677
26.48576,2.6075666,-2.4940979
26.49088,5.1516733,-4.7764316
26.496,6.1330829,-5.5070076
26.50112,5.1881871,-4.6388254
26.50624,2.943948,-2.6877229
26.51136,0.043231145,-0.023019888
26.51648,-3.3090053,3.1368325
26.5216,-5.982245,5.5648355
26.52672,-6.5232034,5.8446107
26.53184,-4.8471484,4.219965
26.53696,-2.07073,1.6006708
26.54208,1.0135719,-1.4355799
26.5472,3.9095814,-4.2826619
26.55232,5.5648985,-5.8424826
26.55744,5.3972168,-5.5048857
26.56256,3.6463542,-3.7778578
26.56768,1.0441056,-1.1751146
26.5728,-2.0675492,1.9944986
26.57792,-4.9003282,4.9989204
26.58304,-6.0417857,6.3285136
26.58816,-4.956943,5.5090294
26.59328,-2.3461709,3.3383086
26.5984,0.7868579,0.47605494
26.60352,3.8896072,-2.5564823
26.60864,6.046443,-4.8573828
26.61376,6.3167949,-5.3657942
26.61888,4.8126206,-4.2997432
26.624,2.1470141,-2.2520936
26.62912,-1.1385566,0.52199441
26.63424,-4.564074,3.5962274
26.63936,-6.7114954,5.5326886
26.64448,-6.5445766,5.1674008
26.6496,-4.4850678,3.2270138
26.65472,-1.4692129,0.55117077
26.65984,1.8337877,-2.4091153
26.66496,4.6510453,-4.9647517
26.67008,5.9073868,-5.836329
26.6752,5.3300424,-4.8362699
26.68032,3.437706,-2.8904722
26.68544,0.6587429,-0.23383231
26.69056,-2.6531634,2.9544537
26.69568,-5.3010855,5.7492304
26.7008,-5.9766469,6.371058
26.70592,-4.6798487,4.8624811
26.71104,-2.1539347,2.4913454
26.71616,1.0976672,-0.49090254
26.72128,4.2228079,-3.5893254
26.7264,6.0253239,-5.6502371
26.73152,5.7856331,-5.6794133
26.73664,4.0878229,-4.1177888
26.74176,1.5208156,-1.827498
26.74688,-1.8249323,1.1736351
26.752,-5.0227184,4.3827157
26.75712,-6.5011935,6.1923928
26.76224,-5.7337756,5.5171986
26.76736,-3.5537851,3.3253648
26.77248,-0.617827,0.54024291
26.7776,2.7555287,-2.5569067
26.78272,5.2836051,-5.1577401
26.78784,5.8955545,-5.9619465
26.79296,4.7360315,-4.8066692
26.79808,2.5635471,-2.6842217
26.8032,-0.4112145,-0.008272566
26.80832,-3.8974183,3.0608678
26.81344,-6.1870761,5.5036182
26.81856,-6.18644,5.8045063
26.82368,-4.3953748,4.2276039
26.8288,-1.677352,1.9601235
26.83392,1.675266,-0.80314261
26.83904,4.9804296,-3.6303844
26.84416,6.5890551,-5.314868
26.84928,6.0918622,-5.1159382
26.8544,4.1941824,-3.4207392
26.85952,1.409876,-0.99570656
26.86464,-2.2394295,1.9834646
26.86976,-5.5490456,4.8809419
26.87488,-6.6989002,5.948266
26.88,-5.638103,4.6848769
26.88512,-3.3329234,2.1989453
26.89024,-0.43144318,-0.59805936
26.89536,2.8640511,-3.4553263
26.90048,5.3052335,-5.6442957
26.9056,5.735888,-6.0004592
26.91072,4.5679679,-4.635006
26.91584,2.3783083,-2.1863141
26.92096,-0.61693639,0.80516422
26.92608,-4.0248971,3.9957843
26.9312,-6.0078168,6.1769028
26.93632,-5.5814881,6.0216846
26.94144,-3.5607824,4.0859656
26.94656,-0.77978367,1.3457226
26.95168,2.4272897,-1.5845385
26.9568,5.2580333,-4.2553949
26.96192,6.2821898,-5.5736361
26.96704,5.3290243,-5.0730758
26.97216,3.2752404,-3.2846181
26.97728,0.41752541,-0.72229755
26.9824,-3.1934855,2.3000546
26.98752,-6.1921654,5.0134559
26.99264,-6.7229457,5.8619041
26.99776,-5.0911651,4.5086517
27.00288,-2.4260678,2.06919
27.008,0.73126084,-0.73439246
27.01312,3.969377,-3.4779248
27.01824,6.0575113,-5.2784772
27.02336,6.016418,-5.3580489
27.02848,4.3817115,-3.9861238
27.0336,1.9776785,-1.692544
27.03872,-1.2703611,1.1825471
27.04384,-4.7647071,4.1228871
27.04896,-6.6210389,5.856493
27.05408,-5.9495482,5.3785315
27.0592,-3.698312,3.3703494
27.06432,-0.7767303,0.5894714
27.06944,2.5438273,-2.4698021
27.07456,5.4225345,-4.8591866
27.07968,6.4115772,-5.623395
27.0848,5.3169379,-4.6101794
27.08992,3.2038677,-2.5052381
27.09504,0.4158715,0.32826343
27.10016,-3.0409434,3.5168679
27.10528,-5.7416635,5.902751
27.1104,-6.1143041,6.1031661
27.11552,-4.3965197,4.3922644
27.12064,-1.9039387,1.673877
27.12576,1.0279483,-1.5041178
27.13088,3.9784098,-4.5480075
27.136,5.5972133,-6.2422519
27.14112,5.106636,-5.9196143
27.14624,3.1469982,-4.1041026
27.15136,0.65238172,-1.5015715
27.15648,-2.4041851,1.6789695
27.1616,-5.3146982,4.7771802
27.16672,-6.3398728,6.1720223
27.17184,-5.0171204,5.2733903
27.17696,-2.3793764,3.2025058
27.18208,0.57019472,0.50385207
27.1872,3.7127652,-2.4669375
27.19232,6.1455507,-4.7277336
27.19744,6.5744243,-5.2853737
27.20256,5.0300469,-4.2525306
27.20768,2.4066794,-2.1903458
27.2128,-0.86871356,0.5962615
27.21792,-4.3967743,3.7320302
27.22304,-6.6475015,5.7110357
27.22816,-6.4127722,5.3844728
27.23328,-4.237998,3.5428612
27.2384,-1.392751,0.92812932
27.24352,1.8000733,-2.0601661
27.24864,4.7119861,-4.7595625
27.25376,6.0852466,-5.8490605
27.25888,5.4113388,-5.0825181
27.264,3.3151889,-3.2318885
27.26912,0.49627733,-0.5574246
27.27424,-2.8770783,2.6961102
27.27936,-5.6627846,5.5054221
27.28448,-6.4504309,6.1874061
27.2896,-5.0588498,4.7076874
27.29472,-2.4231415,2.2821243
27.29984,0.73673147,-0.61132133
27.30496,3.8050029,-3.5809438
27.31008,5.8716364,-5.4585218
27.3152,6.0670533,-5.4119458
27.32032,4.5249662,-3.8740866
27.32544,1.9390023,-1.4737744
27.33056,-1.390461,1.5714945
27.33568,-4.5664916,4.7156448
27.3408,-6.1889844,6.2790728
27.34592,-5.6076961,5.5847816
27.35104,-3.3803782,3.3958125
27.35616,-0.37062991,0.50650442
27.36128,2.7700322,-2.655576
27.3664,5.0451865,-5.2422986
27.37152,5.6874156,-6.1203475
27.37664,4.6850142,-5.2103639
